""id,"data_ymd","ano","mes","area","epoca","recuperacao","ndvi","Frequencia"
"11711",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.452473958333333,1
"11712",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.532358208955224,0.96078431372549
"11713",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.428967551622419,1
"11714",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.497986259180289,0.980392156862745
"11715",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.533265768451174,1
"11716",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.475110158389901,1
"11717",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.516662727487592,0.92156862745098
"11718",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.528352997832892,1
"11719",2018-08-24,2018,8,"ucdb","seco","em_recuperacao",0.535176779741997,1
"11720",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.537037037037037,1
"11721",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.479011028103878,1
"11722",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.529174573055028,1
"11723",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.510668395614759,1
"11724",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.522673454889889,1
"11725",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.494401885680613,1
"11726",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.475736160188457,0.807843137254902
"11727",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.444172325503729,0.709803921568627
"11728",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.574744388294747,1
"11729",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.510019806594431,0.768627450980392
"11730",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.537774644577605,1
"11731",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.475912150194828,1
"11732",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.486179891742485,0.827450980392157
"11733",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.453338650865998,0.886274509803922
"11734",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.563289644586138,1
"11735",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.435565792582093,1
"11736",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.545241168876892,1
"11737",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.517263501691357,0.988235294117647
"11738",2018-08-24,2018,8,"nasser","seco","em_recuperacao",0.493813942422079,0.96078431372549
"11739",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.452898550724638,0.952941176470588
"11740",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.33322583617433,1
"11741",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.382467923015237,0.976470588235294
"11742",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.487453679195341,1
"11743",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.346266126753932,0.968627450980392
"11744",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.455444007451873,1
"11745",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.525690868971314,1
"11746",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.575729927007299,1
"11747",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.618053940943966,1
"11748",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.315129331381162,0.713725490196078
"11749",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.499243406830955,1
"11750",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.42141382868937,1
"11751",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.370425226946966,1
"11752",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.515388711395101,1
"11753",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.508805599458117,1
"11754",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.486659376708584,1
"11755",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.504565167769916,1
"11756",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.424265450861196,1
"11757",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.536982748900665,0.862745098039216
"11758",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.38060413354531,1
"11759",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.476435856146001,1
"11760",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.468640396121312,1
"11761",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.444302585381424,1
"11762",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.357359143506002,1
"11763",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.663873480467367,1
"11764",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.517560919803226,1
"11765",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.612598975314392,1
"11766",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.559844155844156,1
"11767",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.426751269035533,0.992156862745098
"11768",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.423633839135178,0.882352941176471
"11769",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.634256673740646,1
"11770",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.490015440041173,1
"11771",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.455037426663969,1
"11772",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.627863019790972,1
"11773",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.467563462790193,1
"11774",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.442717630998635,1
"11775",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.491991570073762,1
"11776",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.599953911740984,1
"11777",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.561925843940232,1
"11778",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.54882747990752,1
"11779",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.668164457425298,1
"11780",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.433190129984578,1
"11781",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.661683667487396,1
"11782",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.297401793999381,0.749019607843137
"11783",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.452526315789474,1
"11784",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.705754916120431,1
"11785",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.584245597334603,1
"11786",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.5104618386817,1
"11787",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.5188884064264,1
"11788",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.574182178654037,1
"11789",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.681136496777973,1
"11790",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.556069618858779,1
"11791",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.410190763052209,1
"11792",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.554337899543379,1
"11793",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.411332134165697,0.984313725490196
"11794",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.559064393089522,1
"11795",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.414097373611544,0.890196078431372
"11796",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.565346980092228,1
"11797",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.47188995215311,0.815686274509804
"11798",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.460423574713873,1
"11799",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.503887491424651,1
"11800",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.145169448659585,1
"11801",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.53797875764403,1
"11802",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.514935207555458,1
"11803",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.481545688401745,0.823529411764706
"11804",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.515095855814487,1
"11805",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.5423213911586,1
"11806",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.385036859932257,0.996078431372549
"11807",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.641070187630299,1
"11808",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.603369158314213,1
"11809",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.38006869573514,1
"11810",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.458402748854644,1
"11811",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.60210612054922,1
"11812",2018-09-09,2018,9,"prada","seco","em_recuperacao",0.437717770034843,0.984313725490196
"11813",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.567740407389863,0.96078431372549
"11814",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.459459459459459,0.968627450980392
"11815",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.561684878392668,1
"11816",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.53221845398199,0.898039215686275
"11817",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.477813915669648,1
"11818",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.486868099941894,0.968627450980392
"11819",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.510259115957322,1
"11820",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.529964539007092,1
"11821",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.590893108298172,0.92156862745098
"11822",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.465293845441925,1
"11823",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.551896795475966,1
"11824",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.507718395509297,1
"11825",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.522063973850105,1
"11826",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.480937901999766,1
"11827",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.525008764754003,1
"11828",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.538954171562867,1
"11829",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.575397292525015,1
"11830",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.586267605633803,0.92156862745098
"11831",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.541981186854024,0.968627450980392
"11832",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.556477232615602,1
"11833",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.548322777386817,1
"11834",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.58045165843331,1
"11835",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.543051448846836,1
"11836",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.493483825925064,1
"11837",2018-09-09,2018,9,"ucdb","seco","em_recuperacao",0.499128919860627,0.980392156862745
"11838",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.540778498609824,0.886274509803922
"11839",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.60411537108688,1
"11840",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.470591627263291,1
"11841",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.524258289703316,0.96078431372549
"11842",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.559109548916227,1
"11843",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.478548034934498,0.768627450980392
"11844",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.546057222609909,1
"11845",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.577107447679177,1
"11846",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.544419517666854,0.827450980392157
"11847",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.621109686443641,1
"11848",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.443867062585656,0.807843137254902
"11849",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.522595260223048,1
"11850",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.564882826162994,1
"11851",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.590631961542971,1
"11852",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.561989259864581,1
"11853",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.478057473824905,0.709803921568627
"11854",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.461386827458256,1
"11855",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.495823665893271,0.988235294117647
"11856",2018-09-09,2018,9,"nasser","seco","em_recuperacao",0.539228333528791,1
"11857",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.479546335789066,1
"11858",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.312833017249165,0.713725490196078
"11859",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.731783770995978,1
"11860",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.503766105054509,1
"11861",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.468620974401321,1
"11862",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.653895685769478,1
"11863",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.71678445229682,1
"11864",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.854458489921421,1
"11865",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.308263971462545,0.749019607843137
"11866",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.594072164948454,1
"11867",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.560457516339869,1
"11868",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.861280116816744,1
"11869",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.527786062232826,1
"11870",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.636566332218506,0.862745098039216
"11871",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.795326774420239,1
"11872",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.587384744341995,1
"11873",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.251851851851852,1
"11874",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.306882255389718,0.996078431372549
"11875",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.792747358309318,1
"11876",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.330312603924177,1
"11877",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.907218374043019,1
"11878",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.749742592380734,1
"11879",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.300628178282979,1
"11880",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.588636363636364,1
"11881",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.801330008312552,1
"11882",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.544236473355835,0.882352941176471
"11883",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.708732630570196,1
"11884",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.800868340765079,1
"11885",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.895962168061113,1
"11886",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.650943396226415,0.823529411764706
"11887",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.782631890930646,1
"11888",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.715443493921657,1
"11889",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.385002649708532,1
"11890",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.637108301264431,0.976470588235294
"11891",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.517054184164704,1
"11892",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.720070037207266,1
"11893",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.507472760582393,1
"11894",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.347375862929385,1
"11895",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.660948001414927,1
"11896",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.890647142182334,1
"11897",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.774226433197409,0.815686274509804
"11898",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.819803639846743,1
"11899",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.496015180265655,1
"11900",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.582022596366859,0.984313725490196
"11901",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.747771131926419,1
"11902",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.671221226896474,0.952941176470588
"11903",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.533006676717639,1
"11904",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.573236491691427,1
"11905",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.759325795202367,1
"11906",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.581831119544592,1
"11907",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.421747162839799,1
"11908",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.800342506200543,1
"11909",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.570675985812643,1
"11910",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.747199445663472,1
"11911",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.321497194681423,1
"11912",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.773754896474538,1
"11913",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.521466997723981,0.968627450980392
"11914",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.909841075794621,1
"11915",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.630131004366812,1
"11916",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.539385644768856,0.992156862745098
"11917",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.67362052779806,1
"11918",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.305494158509631,1
"11919",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.521017125064868,1
"11920",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.598049607801569,1
"11921",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.618811881188119,1
"11922",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.884423396902598,1
"11923",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.221099887766554,0.890196078431372
"11924",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.833393480091423,1
"11925",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.286444915896348,1
"11926",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.58360526611905,0.984313725490196
"11927",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.634584178498986,1
"11928",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.850915534554046,1
"11929",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.77191688183942,1
"11930",2019-03-04,2019,3,"prada","chuvoso","em_recuperacao",0.401232330554549,1
"11931",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.737840527428785,1
"11932",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.736047234307023,1
"11933",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.72886623570363,1
"11934",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.711476023976024,1
"11935",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.678371659415786,1
"11936",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.747704144949119,1
"11937",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.753903345724907,0.92156862745098
"11938",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.741186693147964,0.92156862745098
"11939",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.694967773921666,0.968627450980392
"11940",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.731418290110436,1
"11941",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.673755316487366,0.96078431372549
"11942",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.695205055135671,1
"11943",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.715906273245723,1
"11944",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.713174465983455,1
"11945",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.700884514762676,1
"11946",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.695622604179547,0.898039215686275
"11947",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.749845430938543,1
"11948",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.710245596626147,1
"11949",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.698384089496582,0.980392156862745
"11950",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.718562874251497,0.968627450980392
"11951",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.740733807562711,1
"11952",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.7580004961548,1
"11953",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.654680225434942,1
"11954",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.708729472774417,0.968627450980392
"11955",2019-03-04,2019,3,"ucdb","chuvoso","em_recuperacao",0.738928748144483,1
"11956",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.551919887740783,1
"11957",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.239904673639613,0.886274509803922
"11958",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.733224428248304,1
"11959",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.624001474744992,0.807843137254902
"11960",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.530892742453436,1
"11961",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.378223684210526,1
"11962",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.411983577110598,1
"11963",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.635761171421358,1
"11964",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.57565915170042,1
"11965",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.287635117321381,0.827450980392157
"11966",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.482399794450154,0.96078431372549
"11967",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.717951927891838,1
"11968",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.476898981989037,1
"11969",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.427412253113599,0.988235294117647
"11970",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.689444097439101,1
"11971",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.38275254749025,0.768627450980392
"11972",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.373407544836116,0.709803921568627
"11973",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.617009059589128,1
"11974",2019-03-04,2019,3,"nasser","chuvoso","em_recuperacao",0.258890374331551,1
"11975",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.225247261512283,1
"11976",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.517993290637389,1
"11977",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.508404885717741,1
"11978",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.376548772246001,0.823529411764706
"11979",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.532615930774351,1
"11980",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.406980703745743,1
"11981",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.621364584611609,1
"11982",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.540955015636276,1
"11983",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.651744608674582,1
"11984",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.692218350754936,1
"11985",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.65700101545752,1
"11986",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.714516515078985,1
"11987",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.556751933372992,1
"11988",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.591296121097446,1
"11989",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.559225790694835,1
"11990",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.658854754913034,1
"11991",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.409986489529385,0.984313725490196
"11992",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.678260343576095,1
"11993",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.538685381718589,1
"11994",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.525495078856872,1
"11995",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.533123383196491,1
"11996",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.613851788022404,1
"11997",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.581643606870229,1
"11998",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.642515256671054,1
"11999",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.256309561210598,0.749019607843137
"12000",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.584889833351974,0.996078431372549
"12001",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.656881733446314,1
"12002",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.713895811083422,1
"12003",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.690800960279354,1
"12004",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.378841545994374,0.968627450980392
"12005",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.544547482098838,1
"12006",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.628166915052161,1
"12007",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.627106403466538,1
"12008",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.587147688838782,0.976470588235294
"12009",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.504615545998112,0.882352941176471
"12010",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.619948649252065,0.992156862745098
"12011",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.402208363153052,0.713725490196078
"12012",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.740749123005545,1
"12013",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.606573223779604,1
"12014",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.609204455946889,1
"12015",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.666443606278136,1
"12016",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.597907502080609,1
"12017",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.627091491634033,1
"12018",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.543086961412982,0.890196078431372
"12019",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.467542857142857,0.984313725490196
"12020",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.551291918636614,1
"12021",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.630488725860395,1
"12022",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.706088858195212,1
"12023",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.533171885559811,1
"12024",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.66623962908736,1
"12025",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.715163215163215,1
"12026",2019-06-24,2019,6,"prada","seco","em_recuperacao",0.474011792967897,1
